,item_code,tariff_country_code,tariff_country_description,tariff_code,customs_description,material_composition,Department,Division,Product Group,Product Type,style_number,style_name,development_name,style_update,Composition for Label,Material Group,Material Type,Main Material,Inseam Length (cm),Construction,Composition,Secondary Material,Composition.1,Garment Weight Without Packaging,Sales Color Name,option_version
3084,1ME30530069,BRA,Brazil,61099000,,,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3085,1ME30530069,CAN,Canada,6109900010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3086,1ME30530069,CHN,China,6109909050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3087,1ME30530069,HKG,Hong Kong,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3088,1ME30530069,EU,Europe,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3089,1ME30530069,JPN,Japan,610990200,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3090,1ME30530553,CAN,Canada,6109900010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3091,1ME30530553,AUS,Australia,6109900005,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3092,1ME30530553,NOR,Norway,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3093,1ME30530553,GBR,United Kingdom,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3094,1ME30530553,CHN,China,6109909050,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3095,1ME30530553,EU,Europe,6109902000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3096,1ME30530553,BRA,Brazil,61099000,,,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3097,1ME30530553,JPN,Japan,610990200,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3098,1ME30530553,KOR,South Korea,6109903010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3099,1ME30530553,HKG,Hong Kong,61099010,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3100,1ME30530553,CHE,Switzerland,61099000-000,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3101,1ME30530553,USA,United States,6109901007,Knitted T-Shirt,100% Polyester (Mechanical Recycled) - rPES,Apparel,Men,Tops,T-Shirts,1ME3053,Active Long-T Graphic,Active Long T Graphic,TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Rib
Polyester (recycled) 95%
Elastane 5%",Textile,Knit,TX02317  | DN100CG-M,0.0,Single Jersey,100% Polyester (Mechanical Recycled) - rPES,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3102,1ME30560069,BRA,Brazil,61091000,,,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3103,1ME30560069,CHN,China,6109100022,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3104,1ME30560069,KOR,South Korea,6109101000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3105,1ME30560069,HKG,Hong Kong,61091010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3106,1ME30560069,USA,United States,6109100012,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3107,1ME30560069,JPN,Japan,610910020,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3108,1ME30560069,GBR,United Kingdom,6109100010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3109,1ME30560069,NOR,Norway,61091000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3110,1ME30560069,CHE,Switzerland,61091000-000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3111,1ME30560069,AUS,Australia,6109100006,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3112,1ME30560069,EU,Europe,6109100010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3113,1ME30560069,CAN,Canada,6109100022,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,White,2024FA
3114,1ME30560553,CHE,Switzerland,61091000-000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3115,1ME30560553,AUS,Australia,6109100006,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3116,1ME30560553,KOR,South Korea,6109101000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3117,1ME30560553,GBR,United Kingdom,6109100010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3118,1ME30560553,USA,United States,6109100012,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3119,1ME30560553,BRA,Brazil,61091000,,,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3120,1ME30560553,EU,Europe,6109100010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3121,1ME30560553,CHN,China,6109100022,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3122,1ME30560553,HKG,Hong Kong,61091010,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3123,1ME30560553,CAN,Canada,6109100022,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3124,1ME30560553,JPN,Japan,610910020,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3125,1ME30560553,NOR,Norway,61091000,Knitted T-Shirt,100% Cotton (Organic) - CO,Apparel,Men,Tops,T-Shirts,1ME3056,Graphic-T Cloudlocker,Club-T M Graphic 1,TN - Totally New,"Main Fabric
Cotton (organic) 100%",Textile,Knit,TX01645  | SFR 32870,0.0,Single Jersey,100% Cotton (Organic) - CO,TX02700  | DN40CG-MPU,"95% Polyester (Mechanical Recycled) - rPES, 5% Elastane - EL",0,Black,2024FA
3126,1ME30662608,USA,United States,6203439030,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3127,1ME30662608,CHE,Switzerland,62034300-000,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3128,1ME30662608,NZL,New Zealand,6203430205C,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3129,1ME30662608,HKG,Hong Kong,62034319,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3130,1ME30662608,CHN,China,6203439090,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3131,1ME30662608,KOR,South Korea,6203430000,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3132,1ME30662608,EU,Europe,6203439000,Woven Shorts,100% Recycled Polyester,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
3133,1ME30662608,BRA,Brazil,62034300,,,Apparel,Men,Bottoms,Shorts,1ME3066,"7"" Essential Shorts","7"" Essential Shorts M",TN - Totally New,"Main Fabric
Polyester (recycled) 100%
Inner brief
Polyester (recycled) 88%
Elastane 12%
Pocketing
Polyamide (recycled) 82%
Elastane 18%",Textile,Woven,TX01775  | FY22113-3,0.0,Plain,100% Recycled Polyester,TX01779  | RT2206125-Polygiene,"88% Recycled Polyester, 12% Elastane - EL",0,Eclipse,2024FA
